conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1.83614E+18;Tue Sep 17 20:40:03 +0000 2024;0;@freakyaccountss orang Balkan keras2 tukang pukul ;1.83614E+18;;freakyaccountss;in;Frankfurt on the Main, Germany;0;0;0;https://x.com/anti_israulism/status/1836143097979507053;3161933323;anti_israulism
1.83604E+18;Tue Sep 17 20:39:32 +0000 2024;0;@MurtadhaOne1 Edi kata fufufafa;1.83614E+18;;MurtadhaOne1;in;United States;0;0;0;https://x.com/EnemyofBuzzer/status/1836142971051549040;1.40401E+18;EnemyofBuzzer
1.83614E+18;Tue Sep 17 20:38:05 +0000 2024;3;Satu akun yg berbahaya tolol. Yg bisa membelokkan arah bangsa dan negara ini punya watak kayak fufufafa. Paham nyet?;1.83614E+18;;;in;Jakarta Capital Region;0;2;2;https://x.com/IwanPangka/status/1836142605970870548;1.12534E+18;IwanPangka
1.83581E+18;Tue Sep 17 20:37:53 +0000 2024;2;@fufu__fafa sorry to say tp wajahnya bloon bgt disini;1.83614E+18;;fufu__fafa;in;;0;0;0;https://x.com/Lisandani_/status/1836142553542070541;1.14136E+18;Lisandani_
1.83614E+18;Tue Sep 17 20:37:43 +0000 2024;2;PREDIKSI TOGEL OREGON 6 HARI RABU TANGGAL 18 SEPTEMBER 2024 ️B**S 6* : 641200 ️B**S 5* : 41200 ⁉️SN*PER 4* BB : 6040 4620 SN*PER 3* BB : 040 620 SN*PER 2* BB : 00 46 20 #gestunbet #fyp #prediksitogel #puncak #togelonline #prediksimbahgotel #fufufafa #viralvideo #labubu https://t.co/prsICxhwlE;1.83614E+18;https://pbs.twimg.com/media/GXtJ3VvakAAok1Y.jpg;;in;Bali, Denpasar;0;0;0;https://x.com/gestuntogel/status/1836142512354066851;1.81421E+18;gestuntogel
1.83614E+18;Tue Sep 17 20:34:54 +0000 2024;0;Fufufafa siap siap di gerus aliansi ultras madrid ;1.83614E+18;;;in;;0;0;0;https://x.com/LutfhiAbdulhak1/status/1836141803348856838;1.46879E+18;LutfhiAbdulhak1
1.83614E+18;Tue Sep 17 20:33:32 +0000 2024;0;Karena fufufafa ya Gibran.. Gibran anak Mulyono..;1.83614E+18;;;in;Kebumen, Indonesia;0;0;0;https://x.com/Dunianyasantai/status/1836141461332750348;1.61995E+18;Dunianyasantai
1.83581E+18;Tue Sep 17 20:32:24 +0000 2024;0;@fufu__fafa Ga pa yg penting bukan Abah yg jd ;1.83614E+18;;fufu__fafa;in;;0;0;0;https://x.com/GinanjarSa93310/status/1836141176342360141;1.80315E+18;GinanjarSa93310
1.83614E+18;Tue Sep 17 20:32:22 +0000 2024;0;Kasus blok Medan dan kasus fufufafa kalau tidak selesai sampai Prabowo dilantik...itu dua kasus ujian pertama bagi Prabowo selaku presiden... Bisa gak menanggulanginya ;1.83614E+18;;;in;P Brandan;0;1;1;https://x.com/Marnischaniago2/status/1836141166926192839;1.63204E+18;Marnischaniago2
1.836E+18;Tue Sep 17 20:31:44 +0000 2024;0;@geloraco #fufufafa dobol juga mulutnya;1.83614E+18;;geloraco;in;;0;0;0;https://x.com/SlaMet805383754/status/1836141005504155718;1.82101E+18;SlaMet805383754
1.83596E+18;Tue Sep 17 20:31:16 +0000 2024;0;@andikamalreza Betul.. yg dibilang fufufafa;1.83614E+18;;andikamalreza;in;;0;0;0;https://x.com/kucinggembul05/status/1836140887954592187;1.60308E+18;kucinggembul05
1.83546E+18;Tue Sep 17 20:30:18 +0000 2024;0;@msaid_didu Yg disampaikan prof. Jimly adalah cara Belio membenarkan fufufafa adlh Gibran .... disaat ybs selalu mengelak ... mnrt sy ini cara yg jenius dari prof Jimly;1.83614E+18;;msaid_didu;in;;0;0;0;https://x.com/Jempol_pramuka/status/1836140645284745518;1.78895E+18;Jempol_pramuka
1.8357E+18;Tue Sep 17 20:29:54 +0000 2024;0;@habiburokhman Muke antum jelek kata fufufafa;1.83614E+18;;habiburokhman;in;;0;0;0;https://x.com/heykitchenspire/status/1836140543409016910;1.74414E+18;heykitchenspire
1.836E+18;Tue Sep 17 20:29:13 +0000 2024;0;@geloraco #fufufafa dobol juga mulutnya kayak boolwi tukang tipu akhlak anjing;1.83614E+18;;geloraco;in;;0;0;0;https://x.com/SlaMet805383754/status/1836140372864700888;1.82101E+18;SlaMet805383754
1.83613E+18;Tue Sep 17 20:28:13 +0000 2024;0;@tekarok007 Salah konteks brp...bnr kaga sekolah nih bocah lu kan nyinyiran anak2 comika yg turun ke jln demo UU pemilu...yg di anggap bersebrangan dgn pemerintah selalu di bilang anak Abah...paye Kaum Fufufafa member onlyfans...;1.83614E+18;;tekarok007;in;Jakarta Timur, DKI Jakarta;0;3;0;https://x.com/HarisFadil92393/status/1836140122838044677;1.74572E+18;HarisFadil92393
1.8355E+18;Tue Sep 17 20:25:31 +0000 2024;1;@ekooktaviadi84 @Piyusaja2 @PKSejahtera @PKSejahtera lebih pilih bela fufufafa dari pada Nabi Allah. Naudzubillah. Yg pnting jabatan kan;1.83614E+18;;ekooktaviadi84;in;SS 💗;0;1;0;https://x.com/icecrearmycake/status/1836139443352477819;2192014898;icecrearmycake
1.83577E+18;Tue Sep 17 20:24:56 +0000 2024;0;@Rocky_Antonie @prabowo Bpk yg terhormat jangan emosi apalagi berkata kasar. Siapapun pemilik biangkerok fufufafa hrs ditangkap buat pemerintah gk susah kok? Adili dan hukum. Klu blm ditangkap isu tetap ada? Umpama dikambing hitamkan fufufafa isu ini akan;1.83614E+18;;Rocky_Antonie;in;;0;0;0;https://x.com/cecep16528/status/1836139295176036774;1.82991E+18;cecep16528
1.83581E+18;Tue Sep 17 20:24:48 +0000 2024;1;@fufu__fafa Masih hobi main mobil mobilan... suruh ngurus negara....sue;1.83614E+18;;fufu__fafa;in;;0;0;0;https://x.com/Rsaragih2132839/status/1836139260984148109;1.80697E+18;Rsaragih2132839
1.8356E+18;Tue Sep 17 20:19:25 +0000 2024;0;@ferrykoto Berarti bener ya kalo Fufufafa bin Mulyono https://t.co/vrgmSQUfjH;1.83614E+18;https://pbs.twimg.com/media/GXtFscVakAAPD0J.jpg;ferrykoto;in;;0;0;0;https://x.com/JoeWongJaVa/status/1836137907243094182;9.10503E+17;JoeWongJaVa
1.83585E+18;Tue Sep 17 20:02:35 +0000 2024;0;@telegramvc #fufufafa terbaru;1.83613E+18;;telegramvc;in;;0;0;0;https://x.com/SlaMet805383754/status/1836133669570072861;1.82101E+18;SlaMet805383754
1.8359E+18;Tue Sep 17 20:02:27 +0000 2024;0;@ohmydull TiktoT punya FufuFafa;1.83613E+18;;ohmydull;in;;0;0;0;https://x.com/merchantzzzz/status/1836133636657287247;1.43092E+18;merchantzzzz
1.83584E+18;Tue Sep 17 20:00:49 +0000 2024;0;@denismalhotra Semenjak tau sifat asliny dari kasus fufufafa..........;1.83613E+18;;denismalhotra;in;;0;0;0;https://x.com/Kleelovers/status/1836133226622128502;1.494E+18;Kleelovers
1.83478E+18;Tue Sep 17 20:00:31 +0000 2024;0;@Kimberley_PS08 Asyeekk buzer mulai dot job ini untuk membela fufufafa Bisa makan enak lagi kaya nya.;1.83613E+18;;Kimberley_PS08;in;;0;0;0;https://x.com/Arya010787/status/1836133152450068796;1.34782E+18;Arya010787
1.83604E+18;Tue Sep 17 19:58:56 +0000 2024;5;@Rocky_Antonie Lucu ya... diliatin buktinya koq ngatain kadrun ? Lawan dng bukti juga kalau fufufafa bukan gibran.;1.83613E+18;;Rocky_Antonie;in;;0;2;0;https://x.com/Janno_R01/status/1836132750702842231;1.82261E+18;Janno_R01
1.83583E+18;Tue Sep 17 19:57:18 +0000 2024;0;@abu_waras @JimlyAs Fufufafa Sebentar lagi ;1.83613E+18;;abu_waras;in;;0;0;0;https://x.com/merchantzzzz/status/1836132339757576671;1.43092E+18;merchantzzzz
1.83572E+18;Tue Sep 17 19:56:33 +0000 2024;0;@Muslim_AntiPKI9 sama seperti bapaknya fufufafa. bapak ini juga bapak sayang anak yg akan melakukan segalanya demi anak. meski harus mengorbankan bangsa dan negara;1.83613E+18;;Muslim_AntiPKI9;in;;0;0;0;https://x.com/sangrajaygbaik/status/1836132151135473696;1.44534E+18;sangrajaygbaik
1.83613E+18;Tue Sep 17 19:56:12 +0000 2024;0;so you agree fufufafa kamseupay dan cabul https://t.co/06xXZuQeGK;1.83613E+18;https://pbs.twimg.com/tweet_video_thumb/GXtAXQhakAA-PT0.jpg;;in;;0;0;0;https://x.com/remarkabelle/status/1836132065986941300;8.20523E+17;remarkabelle
1.83581E+18;Tue Sep 17 19:55:54 +0000 2024;1;@fufu__fafa Nasib nasib. Jabatan habis malah dirujak oleh rakyat..;1.83613E+18;;fufu__fafa;in;Malaysia;0;0;0;https://x.com/Jungle_Tiger85/status/1836131988341944545;2615850529;Jungle_Tiger85
1.83605E+18;Tue Sep 17 19:55:50 +0000 2024;153;@BosPurwa Nebeng itu sekali jalan.. entah perginya atau pulangnya.. Nah ini.. pulang pergi nebeng.. wkwkwkwk.. pas ngejawab pasti pakek mic tersembunyi kayak si fufufafa..;1.83613E+18;;BosPurwa;in;;0;3;7;https://x.com/dodojogja2/status/1836131973204426801;1.32349E+18;dodojogja2
1.83596E+18;Tue Sep 17 19:55:37 +0000 2024;0;@T0M5helby @jokowi kalo ditanya yang tegas pak jangan cacicu fufufafa jadi pemimpin kok apa2 gk tauu kok tanya saya biar jadi contoh dulu buat keluarga;1.83613E+18;;T0M5helby;in;;0;0;0;https://x.com/MochA67465/status/1836131916564828205;1.8122E+18;MochA67465
1.83613E+18;Tue Sep 17 19:55:14 +0000 2024;0;Ini seruan kepada seluruh rakyat Indonesia siapa saja yang tak rela punya Wapres Fufufafa eh Gibran. Kita laporkan dia supaya diproses. Jika terbukti Gibran tak boleh dilantik jadi wapres. Laporan juga mendesak agar Kapolri tidak melakukan pembiaran.;1.83613E+18;;;in;;0;1;0;https://x.com/FurqanIbr64677/status/1836131822197244062;1.66974E+18;FurqanIbr64677
1.83604E+18;Tue Sep 17 19:53:29 +0000 2024;0;@MurtadhaOne1 Salah 1 yg pernah dihina fufufafa...;1.83613E+18;;MurtadhaOne1;in;Indonesia ;0;0;0;https://x.com/PutuSambernyawa/status/1836131379085742382;574212187;PutuSambernyawa
1.83556E+18;Tue Sep 17 19:51:42 +0000 2024;0;@didilionrich sebenarnya yg paling tepat itu adalah wapres fufufafa di ganti untuk indonesia lebih bergizi;1.83613E+18;;didilionrich;in;;0;0;0;https://x.com/sangrajaygbaik/status/1836130932316917804;1.44534E+18;sangrajaygbaik
1.83613E+18;Tue Sep 17 19:51:37 +0000 2024;0;*KITA LAPORIN GIBRAN KE POLISI YUK SUPAYA TAK BISA DILANTIK JADI WAPRES* Ini seruan kepada seluruh rakyat Indonesia siapa saja yang tak rela punya Wapres Fufufafa eh Gibran. Kita laporkan dia supaya diproses. Jika terbukti Gibran tak boleh dilantik jadi wapres.;1.83613E+18;;;in;;0;1;0;https://x.com/FurqanIbr64677/status/1836130911605366938;1.66974E+18;FurqanIbr64677
1.8359E+18;Tue Sep 17 19:51:37 +0000 2024;0;@ohmydull Solo punya fufufafa and the dinasty;1.83613E+18;;ohmydull;in;Michigan, USA;0;0;0;https://x.com/Rickrockrickro/status/1836130909659029642;1404271507;Rickrockrickro
1.83604E+18;Tue Sep 17 19:50:20 +0000 2024;8;@CakKhum Ini orangnya nelen batre x.... yah? Tinggal jawab periksa akun fufufafa saja... tambah dibela tambah terang benderang;1.83613E+18;;CakKhum;in;;0;0;0;https://x.com/ElgeJohan/status/1836130586945331296;1.74537E+18;ElgeJohan
1.83591E+18;Tue Sep 17 19:49:02 +0000 2024;88;@CNNIndonesia Bayangin aja.. 17 ribuan pulau pulau dikeruk sedimen (baca: pasir laut) nya.. ngga butuh lama paling 5 tahunan tinggal nyisa pulau jawa aja.. wkwkwkwk.. dan indonesia brubah nama jadi Nusantara Bikini Bottom.. fufufafa.. fufufafa.. fufufafa.;1.83613E+18;;CNNIndonesia;in;;0;1;1;https://x.com/dodojogja2/status/1836130262427841013;1.32349E+18;dodojogja2
1.83585E+18;Tue Sep 17 19:48:47 +0000 2024;1;@ananto_aja @MichelAdam7__ berarti fufu fafa itu beneran anak Jokowi dong ya?;1.83613E+18;;ananto_aja;in;;0;0;0;https://x.com/AljabarBat78933/status/1836130199496458476;1.81219E+18;AljabarBat78933
1.8344E+18;Tue Sep 17 19:48:31 +0000 2024;0;@Buahterlar42596 @imamkurniadi153 Anda sadar nggak. Menggunakan nama Paulus . Sama julidnya dg fufufafa. Coba usut aja. Siapa tahu sudah di sunat dr ke pusatnya.;1.83613E+18;;Buahterlar42596;in;;0;1;0;https://x.com/makrete/status/1836130129288007886;1.03603E+18;makrete
1.83604E+18;Tue Sep 17 18:50:24 +0000 2024;13;@CakKhum Kami tdk mau punya wapres yg norak kekanak2an n tak menghargai org dgn menghinakan bbrp org lain terutama jg Pak Prabowo n keluarga yg skrg justru menjadi Presiden terpilih. Setidaknya Pak Prabowo tdk mengadukan akun Fufufafa namun akan tetap ing;1.83612E+18;;CakKhum;in;;0;0;2;https://x.com/jonasvrada/status/1836115503418671118;118365034;jonasvrada
1.83581E+18;Tue Sep 17 18:46:44 +0000 2024;0;@fufu__fafa plenger bang;1.83611E+18;;fufu__fafa;in;Jombang, Indonesia;0;0;0;https://x.com/dpasuu/status/1836114581179240678;1.54794E+18;dpasuu
1.83591E+18;Tue Sep 17 18:46:36 +0000 2024;0;@Sentjoko Akhir2 ini kok banyak naik twit ujaran kebencian ke Islam ya barengan sama naik nya twit pembelaan Fufufafa apakah sumber pendanaan buzzer nya sama? ;1.83611E+18;;Sentjoko;in;;0;0;0;https://x.com/ChikiBalbalan/status/1836114547528339743;1.48276E+18;ChikiBalbalan
1.83611E+18;Tue Sep 17 18:46:28 +0000 2024;0;Polisi Tangkap Gangster Pelaku Pembacokan di Bojongsari Begini Kronologinya https://t.co/HpdVEKhLlH Pagii Fufufafa #GanyangFufufafa;1.83611E+18;;;in;Cirebon;0;0;0;https://x.com/CirbonBos/status/1836114515680989390;1.79184E+18;CirbonBos
1.83611E+18;Tue Sep 17 18:45:36 +0000 2024;0;Bngst ga sih pajak rakyat dipake utk ngawal ani ani simpenan ?? #fufufafa;1.83611E+18;;;in;;0;0;0;https://x.com/JsDeyz_2/status/1836114296327278649;1.25367E+18;JsDeyz_2
1.83606E+18;Tue Sep 17 18:45:11 +0000 2024;0;@BangPino__ Nyenengin satu keluarga Fufufafa yang susah satu negara https://t.co/c4KRXc9KTN;1.83611E+18;https://pbs.twimg.com/media/GXswIQMbYAAYf-4.jpg;BangPino__;in;;0;0;0;https://x.com/MasBRO_back/status/1836114193747185799;1.72935E+18;MasBRO_back
1.83606E+18;Tue Sep 17 18:43:55 +0000 2024;1;@fufu__fafa Trisambodo;1.83611E+18;;fufu__fafa;in;;0;0;0;https://x.com/Ustadcabul09/status/1836113873151390020;1.80207E+18;Ustadcabul09
1.83519E+18;Tue Sep 17 18:43:47 +0000 2024;0;@zy_zy_lestary Loh katanya fufufafa bukan akun @gibran_tweet Mana yang bener nih? Pak @prabowo percaya yang mana pak?;1.83611E+18;;zy_zy_lestary;in;Tangeranggakure;0;0;0;https://x.com/Syiva_AWd/status/1836113838628049283;2326672171;Syiva_AWd
1.836E+18;Tue Sep 17 18:41:06 +0000 2024;5;@DokterTifa @prabowo Kata si habuburahman Katanya tak masalah dengan umpatan akun fufufafa ..berarti akun fufufafa bener dong https://t.co/yhw3JeWOcR;1.83611E+18;https://pbs.twimg.com/media/GXsvMWAakAIPOym.png;DokterTifa;in;;0;0;1;https://x.com/AndalusiaL90803/status/1836113164985078208;1.79835E+18;AndalusiaL90803
1.83519E+18;Tue Sep 17 18:39:41 +0000 2024;0;@zy_zy_lestary buzzer goblok anak haram sepong aja fufufafa lo itu;1.83611E+18;;zy_zy_lestary;in;;0;0;0;https://x.com/williamx1080/status/1836112809417150588;1.76868E+18;williamx1080
1.83565E+18;Tue Sep 17 18:39:17 +0000 2024;0;@oyenesia @Alex_oposisi @BangPino__ Pks pembela fufufafa;1.83611E+18;;oyenesia;in;;0;0;0;https://x.com/Obigon3/status/1836112707847918046;1.67885E+18;Obigon3
1.83583E+18;Tue Sep 17 18:36:25 +0000 2024;0;@abu_waras @JimlyAs Fufufafa manusia muka tembok beleran;1.83611E+18;;abu_waras;in;Indonesia;0;0;0;https://x.com/Dealzky/status/1836111984233975944;433025412;Dealzky
1.83589E+18;Tue Sep 17 18:36:06 +0000 2024;0;@lawjusticeco Heboh akun politik fufufafa cek video lengkap https://t.co/SQ5TnOwuBk;1.83611E+18;;lawjusticeco;in;;0;0;0;https://x.com/JikaMau315907/status/1836111908463874442;1.836E+18;JikaMau315907
1.83597E+18;Tue Sep 17 18:35:50 +0000 2024;0;@ike_hw71 @JimlyAs Pak @JimlyAs mau dikirimin makanan fufufafa ga....???;1.83611E+18;;ike_hw71;in;;0;0;0;https://x.com/erwin_wd007/status/1836111840826528164;774911106;erwin_wd007
1.83546E+18;Tue Sep 17 18:34:37 +0000 2024;0;@msaid_didu Emang nya fufufafa udah professor??? IPK nya aja di bawah standar otak mesum kek gitu gimana mau bisa mimoin negara heran saya ma penyembah keluarga mulyono;1.83611E+18;;msaid_didu;in;Indonesia;0;0;0;https://x.com/Dealzky/status/1836111531802611927;433025412;Dealzky
1.83314E+18;Tue Sep 17 18:33:51 +0000 2024;0;@MDH__SNA @nadiamulyabbb mbak nadia ati2 buat bahan coli si gibran fufufafa @gibran_tweet #GibranRakaBumingRaka #fufufafa;1.83611E+18;;MDH__SNA;in;;0;0;0;https://x.com/IOhsnd9335/status/1836111339783086575;1.8361E+18;IOhsnd9335
1.8359E+18;Tue Sep 17 18:33:13 +0000 2024;0;@ohmydull Solo pny fufufafa ;1.83611E+18;;ohmydull;in;;0;0;0;https://x.com/pramoonooo/status/1836111181746164017;1.05954E+18;pramoonooo
1.83557E+18;Tue Sep 17 18:33:02 +0000 2024;0;@widywenny ngeri bgt jadi fufufafa;1.83611E+18;;widywenny;in;queen lucinta luna 😘;0;0;0;https://x.com/h3lloriki/status/1836111134996512958;1.49833E+18;h3lloriki
1.83564E+18;Tue Sep 17 18:19:40 +0000 2024;0;@andywindarto Masa iyah pks mau serang fufufafa.. Pks dukung fufufafa;1.83611E+18;;andywindarto;in;;0;0;0;https://x.com/blebek927694/status/1836107772901101726;1.827E+18;blebek927694
1.83597E+18;Tue Sep 17 18:19:32 +0000 2024;0;@enjang_as Kalo kasus fufufafa &amp;;;;;;;;;;;
1.83611E+18;Tue Sep 17 18:19:22 +0000 2024;0;WKWKWKWKWKKWKWKWK;1.83611E+18;;;in;;0;0;0;https://x.com/back2dust2/status/1836107694014632060;1.06199E+18;back2dust2
1.8361E+18;Tue Sep 17 18:19:16 +0000 2024;0;@pacarhojlund sudahlah tetap dukung klub UMKM mu itu wkwkwk;1.83611E+18;;pacarhojlund;in;Frankfurt on the Main, Germany;0;1;0;https://x.com/anti_israulism/status/1836107669238878428;3161933323;anti_israulism
1.836E+18;Tue Sep 17 18:16:23 +0000 2024;0;@Metro_TV Jangan2 akun fufufafa juga nebeng gibran?;1.83611E+18;;Metro_TV;in;;0;0;0;https://x.com/PejecGremoot/status/1836106946405110054;1.13244E+18;PejecGremoot
1.83581E+18;Tue Sep 17 18:16:15 +0000 2024;1;@fufu__fafa Cepak model tentara idf;1.83611E+18;;fufu__fafa;in;Dibawah Langit Allah. SWT;0;0;0;https://x.com/ImronAgainbkb/status/1836106909222679024;1.55627E+18;ImronAgainbkb
1.83611E+18;Tue Sep 17 18:16:08 +0000 2024;0;Biasanya langsung ditindak khusus fufufafa mendapat hak istimewa.;1.83611E+18;;;in;Indonesia;0;0;0;https://x.com/BobbyTriadiSrg/status/1836106881426915575;626406050;BobbyTriadiSrg
1.83611E+18;Tue Sep 17 18:15:06 +0000 2024;1;Fufufafa Jr. semakin ke sini semakin ke sana #WapresKosong;1.83611E+18;;;in;;0;0;0;https://x.com/mistersadewa/status/1836106621019459972;7.27895E+17;mistersadewa
1.83602E+18;Tue Sep 17 18:13:52 +0000 2024;60;@SFjayati @Dickywisnuw @YourAnonId_ @kemkominfo Jiah yg kaya dngn hasil menjilat mejilat TAI si fufufafa;1.83611E+18;;SFjayati;in;;0;0;0;https://x.com/zainrasyid95/status/1836106310544502844;1.73782E+18;zainrasyid95
1.83581E+18;Tue Sep 17 18:13:36 +0000 2024;0;@fufu__fafa Tolol masih aja percaya itu jelas2 editan.. akun goblok;1.83611E+18;;fufu__fafa;in;Batavia;0;0;0;https://x.com/henry_jimmi/status/1836106243532112295;82372213;henry_jimmi
1.83608E+18;Tue Sep 17 18:13:29 +0000 2024;0;@bluebearly_ tidak ada yg setia dlm perkawanan fufufafa aja jdi wakil yg dihujatnya.. e-eh;1.83611E+18;;bluebearly_;in;🪐;0;1;0;https://x.com/4everthy/status/1836106212955558383;1.108E+18;4everthy
1.83565E+18;Tue Sep 17 18:12:45 +0000 2024;0;@yaningwaylve @BangPino__ Pks jd pendukung fufufafa..hehe mana berani pks serang fufufafa.;1.83611E+18;;yaningwaylve;in;;0;0;0;https://x.com/blebek927694/status/1836106030570443080;1.827E+18;blebek927694
1.8359E+18;Tue Sep 17 18:12:42 +0000 2024;0;@ohmydull punya fufufafa;1.83611E+18;;ohmydull;in;ur mind;0;0;0;https://x.com/jahejerukanget/status/1836106017731707089;1.48872E+18;jahejerukanget
1.83603E+18;Tue Sep 17 18:11:54 +0000 2024;0;@aindraku @syaikhu_ahmad Kalo kasus fufufafa &amp;;;;;;;;;;;
1.836E+18;Tue Sep 17 18:11:30 +0000 2024;80;@DokterTifa @prabowo Yang baru dari fufufafa.. https://t.co/RA8DULgEto;1.83611E+18;https://pbs.twimg.com/ext_tw_video_thumb/1836105622842212352/pu/img/p9XSMeECByU-cJQ4.jpg;DokterTifa;in;;0;3;9;https://x.com/is68092645/status/1836105715238473902;1.66556E+18;is68092645
1.83611E+18;Tue Sep 17 18:11:08 +0000 2024;0;dr. Inong bilang indonesia punya angka hiv paling tinggi seasia tenggara. Kemaren korupsi sekarang hiv fufufafa;1.83611E+18;;;in;;0;0;0;https://x.com/kelakuankuy/status/1836105621894238232;1.63803E+18;kelakuankuy
1.83581E+18;Tue Sep 17 18:10:58 +0000 2024;0;@wallstreet_id @fufu__fafa ngapain dia senyum2 sendiri? dibawah pengaruh obat2 terlarangkah? krn gak mgkn juga dia odgj kan?;1.83611E+18;;wallstreet_id;in;;0;0;0;https://x.com/biasa_saja100/status/1836105582178373664;1.73613E+18;biasa_saja100
1.83583E+18;Tue Sep 17 18:10:57 +0000 2024;0;@msaid_didu Kalo kasus fufufafa &amp;;;;;;;;;;;
1.83581E+18;Tue Sep 17 18:10:35 +0000 2024;0;@niayesss @fufu__fafa Kalau diliat dr fisik dan perilakunya kayak ngobat dia;1.83611E+18;;niayesss;in;;0;0;0;https://x.com/IOhsnd9335/status/1836105486296334566;1.8361E+18;IOhsnd9335
1.83581E+18;Tue Sep 17 18:10:34 +0000 2024;0;@fufu__fafa Sakit hati jangan kelamaan...;1.83611E+18;;fufu__fafa;in;;0;0;0;https://x.com/Didot39140608/status/1836105479384449151;1.14161E+18;Didot39140608
1.83598E+18;Tue Sep 17 18:01:43 +0000 2024;0;@WagimanDeep212_ Nebeng pesawat tapi yg punya gak ikut menikmati itu sama seperti nebeng ududnya dong! Kebiasaan clamit udud modal paru2 doang... fufufafa awokawok;1.8361E+18;;WagimanDeep212_;in;;0;0;0;https://x.com/sindoe/status/1836103254226407893;45778763;sindoe
1.8361E+18;Tue Sep 17 18:00:39 +0000 2024;7;FUFUFAFA Sosok Yuanikarina Pamer Nonton Konser Bruno Mars Bareng Gibran Bebas Antri Hingga Tidak Bayar Tol https://t.co/mPOjmlY3KM @124hmahHastuti1 @JeblukAkun @NenkMonica @STresnowati1 @CutSarina5 @MichelAdam7__ @50Kuasa @3rwin__34 @BosPurwa @mulanbilqis @BMultinovic @tijabar https://t.co/7oHRuwGhVb;1.8361E+18;https://pbs.twimg.com/media/GXsl7soaAAA2ZoI.jpg;;in;;0;1;2;https://x.com/Simanjunta9Nico/status/1836102984104841250;1.46014E+18;Simanjunta9Nico
1.83608E+18;Tue Sep 17 18:00:04 +0000 2024;0;@kdyscoups @ajuyskena gais ini ngomongin tahu isi danusan SMA ya plis jangan salah paham gue takut gue terkenal terus ketauan macem fufufafa;1.8361E+18;;kdyscoups;in;;0;1;0;https://x.com/mydearyoungho/status/1836102839615262882;286670531;mydearyoungho
1.836E+18;Tue Sep 17 17:59:34 +0000 2024;4;@Sky_Buz5 @K3Sm9 @RianRintikHujan @BudiBukanIntel nah ini kwkwkkww dhemit mah lagi kerja gua gak suka pks tp liat2 jg sapa yg ngomong dhemit ngmg in fufufafa aja dikit bgt ;1.8361E+18;;Sky_Buz5;in;Bumi Allah ;0;0;0;https://x.com/PilahPilihPilah/status/1836102712309735716;1.01252E+18;PilahPilihPilah
1.83601E+18;Tue Sep 17 17:59:28 +0000 2024;0;@OposisiCerdas Semoga fufufafa segera jadi presiden..... Mau rusak mau hancur jgn tanggung - tanggung !;1.8361E+18;;OposisiCerdas;in;Jakarta Capital Region, Indone;0;0;0;https://x.com/enddel2/status/1836102688519708776;3259001208;enddel2
1.83581E+18;Tue Sep 17 17:56:43 +0000 2024;2;@wallstreet_id @fufu__fafa Iya gan setuju Kenapa emang kalo wakil presiden mabok tukang caci maki dan pro nepotisme!? Kenapa emang kalau pengangguran semakin tinggi lapangan kerja makin susah Rupiah makin melemah!? Kenapa emang kalau korupsi dan gratifika;1.8361E+18;;wallstreet_id;in;instagram.com/ndragunstory/;0;0;0;https://x.com/AndraLalilulelo/status/1836101994924417484;148340682;AndraLalilulelo
1.83582E+18;Tue Sep 17 17:56:24 +0000 2024;0;@FDonghun buzerp tolol ternyata masih belum mof on sakit hatix sama pak anis cobak jilat pantat in satu per satu biar sadar pak anis itu siapa? jokowi bajingan tolol itu siapa? #Fufufafa #FufufafaBocilPorno #FufufafaBocilPsikopat #FufufafaAdalahGibran #fu;1.8361E+18;https://pbs.twimg.com/media/GXsk9ZXXkAAI9sI.jpg;FDonghun;in;;0;0;0;https://x.com/AyatulH86561504/status/1836101914376724793;1.58657E+18;AyatulH86561504
1.83601E+18;Tue Sep 17 17:56:14 +0000 2024;10;@f1speed_indo @__Verstappen1 halah kayak gatau FiA. jelas2 FiA harus mengkaji dulu. mirip KPK waktu periksa adiknya fufufafa;1.8361E+18;;f1speed_indo;in;;0;0;0;https://x.com/HeinenKi/status/1836101871746142386;1.79469E+18;HeinenKi
1.836E+18;Tue Sep 17 17:55:59 +0000 2024;0;@T0M5helby Wagu yo ben! fufufafa awokawok;1.8361E+18;;T0M5helby;in;;0;0;0;https://x.com/sindoe/status/1836101809565540356;45778763;sindoe
1.83581E+18;Tue Sep 17 17:55:48 +0000 2024;2;@wallstreet_id @fufu__fafa Ciecie yang kebagian kerjaan dari mulyono buat cebokin anaknya dari pada jd pengangguran kan ya?;1.8361E+18;;wallstreet_id;in;;0;0;0;https://x.com/dindayossa_/status/1836101762803208421;1.70118E+18;dindayossa_
1.8361E+18;Tue Sep 17 17:55:45 +0000 2024;2;kasus fufufafa itu delik aduan harus prabowo yg laporin ngarep bener wkwk itu jg kalau fufufafa gibran kasiha buzzer ronin tanpa majikan ini bingung g ad yg mau pakai jasa mereka lg wkwk;1.8361E+18;;;in;;1;1;0;https://x.com/tekarok007/status/1836101750404845582;1.1847E+18;tekarok007
